"","ID","NP.1","NP.2","NP.3","NP.5","NS.3","NS.6","NP.4","NP.6","NS.1","NS.2","NS.4","NS.5","logFC","logCPM","PValue","FDR"
"1912","GB51797",1,2,39,48,23,15,11,25,211,12,73,182,-1.378070134545,2.48577214723148,0.0314803890760479,0.139793991218519
"1913","GB54192",5295,3146,8668,13645,7018,7755,9467,11142,7890,6660,10248,9001,0.668636500514978,10.0388980529696,0.0314691766236967,0.139793991218519
"1914","GB44926",80,81,152,145,101,139,155,170,182,154,164,166,0.501163687584555,4.17679537359823,0.0315111111322935,0.139857308813392
"1915","GB54660",461,312,692,898,651,631,662,731,754,729,670,606,0.543344410322497,6.39624035869734,0.0315303904013294,0.139869799717646
"1916","GB52002",18,6,10,24,28,23,44,79,131,64,79,106,-0.634350944922048,2.4966670517337,0.0315512257408635,0.13988917675816
"1917","GB43447",8,4,15,19,17,24,52,48,47,64,89,99,-0.622539484374215,2.19332496395162,0.0316276398478176,0.140008754823976
"1918","GB44145",22,4,11,29,20,31,12,20,57,56,86,48,-0.841599459783129,1.95750903780475,0.0316227549831604,0.140008754823976
"1919","GB48128",68,42,97,129,103,126,143,143,106,92,108,91,0.561164164467344,3.74923463045309,0.0316165205262106,0.140008754823976
"1920","GB40800",220,118,335,419,273,398,514,458,328,360,373,383,0.53639635121703,5.45163332353496,0.0316936946266832,0.140137605349935
"1921","GB47083",34,72,55,59,73,121,111,168,302,193,365,385,-0.71089412855319,4.16392548718924,0.0317062363134285,0.140137605349935
"1922","GB50407",243,130,253,292,335,559,594,628,1021,893,1119,950,-0.520296676034999,6.01586128170852,0.0316922539296109,0.140137605349935
"1923","GB46776",4046,3014,5910,12147,6031,6020,6804,7555,6780,5450,7525,6611,0.651395700434065,9.69965530302102,0.0317493244169154,0.140255075882318
"1924","GB51394",212,170,348,530,322,406,386,484,453,415,412,332,0.487128152377105,5.55999451428809,0.0318107850296119,0.140453544088645
"1925","GB48916",142,123,270,389,207,254,239,324,268,298,393,271,0.474269776792313,5.05866567700893,0.0318960878829752,0.140757021592662
"1926","GB55413",439,416,506,1175,610,579,538,806,1012,664,756,590,0.594130242233886,6.44671765106637,0.0319311323493095,0.140838509505391
"1927","GB41392",154,133,238,375,260,545,398,576,910,747,935,824,-0.512484855091197,5.81225181904722,0.0320140149277955,0.140955320664118
"1928","GB42830",14,29,33,36,35,17,37,38,35,28,49,21,0.760833480821624,2.0947355907752,0.0320679200521616,0.140955320664118
"1929","GB46909",38,20,73,89,53,113,115,135,224,176,283,205,-0.514161485864823,3.79937621559638,0.0320618402553388,0.140955320664118
"1930","GB48339",41,15,105,82,107,115,133,110,199,214,279,196,-0.583360112753389,3.89691925090568,0.0320737651375797,0.140955320664118
"1931","GB48489",80,60,123,89,107,235,132,261,483,255,340,415,-0.586965225737323,4.58513554818639,0.0320217331574878,0.140955320664118
"1932","GB50103",198,112,310,400,293,317,330,311,215,317,376,249,0.508318830576676,5.20231661073416,0.0320408766950097,0.140955320664118
"1933","GB53973",43,25,81,68,69,150,73,116,172,180,245,152,-0.58309461399526,3.70667875588831,0.0320460755379619,0.140955320664118
"1934","GB52360",2510,2383,1154,4463,2151,1536,2301,2295,4146,2024,3343,2893,0.811158223624979,8.47252742738932,0.0320914681947549,0.140960197680684
"1935","GB45039",246,207,255,492,355,284,395,414,430,431,424,333,0.52408083045126,5.52475498655388,0.0321790295759339,0.141271760334655
"1936","GB45795",12,5,25,24,19,23,26,35,87,50,69,71,-0.635562679216326,2.0939600970997,0.0322211708034362,0.141383701433466
"1937","GB49709",67,55,98,147,130,99,149,168,124,105,113,121,0.564518418838348,3.89045517346504,0.0322899370174588,0.141612294766811
"1938","GB50356",6977,4713,12460,18583,11753,9822,14612,15402,11105,9470,11282,13071,0.688077960408878,10.535745222205,0.0323546344659848,0.141698161432075
"1939","GB50382",48,14,47,48,53,76,111,95,189,142,214,176,-0.543966650036285,3.49094707744848,0.032366199222078,0.141698161432075
"1940","GB51440",592,773,560,744,837,602,1113,1044,985,767,871,960,0.74226642358733,6.81446428293363,0.03237623676747,0.141698161432075
"1941","GB55354",87,56,136,216,132,137,168,180,193,161,171,126,0.489487938557878,4.20874498579815,0.0323411094404337,0.141698161432075
"1942","GB52782",840,512,1553,1934,848,1566,1302,1410,1343,1447,1357,1123,0.60910467423013,7.33918034073673,0.0324547903152854,0.141968817573816
"1943","GB40478",12,10,17,35,18,46,9,31,67,32,74,117,-0.910917670878097,2.18270042627642,0.0324794608894063,0.142003613101136
"1944","GB49016",35,3,22,18,35,99,73,29,81,148,189,35,-1.02633656981097,2.84699313343819,0.0325112194663708,0.142069346382109
"1945","GB40456",317,209,547,874,491,537,522,536,707,505,560,444,0.509285737854428,6.04537261381758,0.0325805630098035,0.142299168518396
"1946","GB46767",315,363,278,367,271,443,655,624,318,509,603,598,0.702432217482651,5.88746925131682,0.0326038983148066,0.142327911708264
"1947","GB55813",131,74,208,411,172,291,77,58,143,132,29,18,0.819180615852646,4.36468926303062,0.0326388092644141,0.142407131330867
"1948","GB49221",27,39,37,78,31,42,48,54,74,68,49,40,0.658883114937958,2.70013439265354,0.0326828578467543,0.142526117766005
"1949","GB52442",150,470,76,108,182,159,469,350,292,314,261,354,1.09582597183951,5.30853013590788,0.0327454588372083,0.142725845470541
"1950","GB41490",123,119,258,331,196,252,285,316,302,309,309,241,0.476430450362854,4.99345402532859,0.0327780075023042,0.14279444806773
"1951","GB48571",60,36,61,76,125,107,150,135,230,238,256,227,-0.525531187532951,4.02003951663646,0.0328109134821488,0.14286453615113
"1952","GB44063",175,128,158,223,161,229,243,301,260,228,282,262,0.514200983328145,4.83348280071332,0.0328638996774853,0.143007824001803
"1953","GB44677",25,26,26,57,24,36,39,34,54,43,40,25,0.646169550138654,2.26531123916618,0.0328943246732812,0.143007824001803
"1954","GB51689",109,275,91,428,120,139,176,198,436,170,210,304,0.861850671415151,4.92176405548653,0.0328860889801582,0.143007824001803
"1955","GB41246",13,16,8,10,5,35,23,34,103,47,106,79,-0.953389180715742,2.16737473200206,0.0330192181028523,0.143121996660266
"1956","GB42455",586,263,952,1010,774,1131,767,1244,1977,2897,2601,3177,-0.687419962986902,7.31367857367264,0.0329679633470923,0.143121996660266
"1957","GB43075",37,21,117,115,112,120,79,127,319,145,232,252,-0.616461164631566,3.95959052165369,0.0329380477112958,0.143121996660266
"1958","GB51704",100,10,148,163,54,477,86,180,297,451,618,212,-0.992056454720801,4.65773992865033,0.0330300035658625,0.143121996660266
"1959","GB54676",393,177,680,982,437,1486,594,939,2022,1666,2878,1482,-0.725078950297591,6.94204429003353,0.0330385209477083,0.143121996660266
"1960","GB54805",195,113,358,244,374,355,361,332,800,696,707,1016,-0.579346671517752,5.71693712503412,0.0330142972667124,0.143121996660266
"1961","GB55489",834,2236,747,1372,1337,1072,1766,1331,1882,1282,1913,1473,0.907356788974132,7.72446923846177,0.0329864896835058,0.143121996660266
"1962","GB41000",202,690,130,184,374,182,659,510,422,370,367,526,1.08949722639021,5.86101509364905,0.0331108937603565,0.143362406979729
"1963","GB48167",960,308,796,600,1147,941,1878,1585,5124,2319,4589,2920,-0.709421999418158,7.67467694752018,0.0331387673262107,0.143409999203342
"1964","GB41905",151,51,217,308,164,203,195,278,263,200,246,197,0.512625380913679,4.6782381655591,0.03315679080767,0.143414937836638
"1965","GB50969",173,129,296,354,283,454,434,537,991,782,974,821,-0.477799730591644,5.84261865001448,0.033196016286106,0.14351153096716
"1966","GB41607",29,6,29,40,41,53,48,61,99,105,125,80,-0.595882397014179,2.76845092351069,0.0332459109008677,0.143654126705428
"1967","GB43391",23,10,44,52,38,58,61,66,167,97,151,92,-0.559360423992508,2.99368456993015,0.0334037639907652,0.144116455192155
"1968","GB46818",26,36,67,90,85,92,62,79,212,181,202,140,-0.613032039511942,3.60308444664073,0.0334038022687878,0.144116455192155
"1969","GB54672",218,88,213,414,265,337,269,325,246,254,285,209,0.505095123768609,5.06664764225063,0.0333870547864431,0.144116455192155
"1970","GB47093",134,141,183,263,189,199,294,277,303,272,265,252,0.51262429584635,4.89010176169507,0.0334338153579133,0.144172721556078
"1971","GB50417",32,220,35,66,90,43,81,164,165,57,60,149,1.20092648872355,3.91032296576441,0.0334656189774158,0.144236648002612
"1972","GB42170",67,223,136,116,213,132,233,221,166,171,175,134,0.826867878114956,4.57745261152788,0.0335046102857001,0.14433147280782
"1973","GB43561",211,175,282,462,290,318,351,379,412,422,380,320,0.474993370787195,5.41465332963433,0.0336043258087087,0.14451823567704
"1974","GB44657",24,9,17,45,42,30,68,60,116,70,149,132,-0.614473195420719,2.82302940373155,0.0335941065838596,0.14451823567704
"1975","GB45947",161,98,227,438,211,288,307,272,331,238,296,289,0.479102062857585,5.04457571569683,0.0336035007430739,0.14451823567704
"1976","GB51739",45,41,85,105,75,65,65,77,88,65,88,85,0.523358940528636,3.27570912993222,0.0336160133840885,0.14451823567704
"1977","GB48683",135,124,169,257,196,173,191,302,257,232,240,243,0.500867688862779,4.75809177853807,0.0336771568350062,0.144561620673763
"1978","GB49220",1602,988,2542,4155,2174,2672,3512,3057,2093,2096,2852,2960,0.664520741676441,8.34741587909365,0.0336771281262034,0.144561620673763
"1979","GB50993",128,122,170,267,223,215,267,267,221,226,244,205,0.511253357009347,4.79122809412119,0.0336437425449709,0.144561620673763
"1980","GB55608",14,10,22,22,22,44,29,34,74,78,52,63,-0.659209290845938,2.20076871290757,0.0337014854497022,0.14459298934102
"1981","GB44419",30,24,69,74,95,117,121,120,211,124,255,175,-0.537930463818159,3.72898228554146,0.0337760358753055,0.144839689429944
"1982","GB50230",722,504,997,1506,893,973,1175,1318,1325,1086,1381,922,0.586236913865728,7.08401613273479,0.0338134887760932,0.144875940780526
"1983","GB50805",15,9,13,28,25,31,26,49,73,64,57,93,-0.643363576257372,2.23296338985848,0.0338185980656601,0.144875940780526
"1984","GB54433",5738,2830,9075,12008,7137,7726,10179,11515,7309,6731,9409,9569,0.673442532504534,10.0320848385356,0.0338389545762294,0.144890080204168
"1985","GB49942",15,16,57,55,30,93,53,60,124,157,168,88,-0.688709900829625,3.10116695370669,0.0338876585967772,0.145004989050779
"1986","GB51395",116,112,155,301,179,177,189,238,266,207,247,202,0.482954156777102,4.66977323074917,0.0338999303419478,0.145004989050779
"1987","GB53068",80,126,187,275,140,176,156,185,243,236,214,147,0.540211089591551,4.55125480018283,0.0339214930322081,0.145024198947462
"1988","GB50345",517,597,439,1529,521,515,554,776,1402,686,930,747,0.714052957980025,6.6453377551957,0.033967950610886,0.145149768832735
"1989","GB49349",40,16,61,73,45,104,66,105,160,150,285,133,-0.593551983059906,3.51087134838957,0.033993346370126,0.145185257624042
"1990","GB47963",135,80,297,255,205,423,264,368,656,682,676,558,-0.522623648352783,5.42048629299715,0.0340279861504793,0.145260172034332
"1991","GB55946",53,55,93,97,72,86,73,108,97,88,109,97,0.518607427486773,3.49246354601056,0.0340995035072857,0.145492356752583
"1992","GB50353",18,21,52,46,64,90,60,115,226,116,91,158,-0.643186922703962,3.31371327469811,0.0341273288115819,0.1455379810514
"1993","GB41694",18,6,32,63,22,52,28,72,151,100,111,112,-0.689422931858018,2.8088720269029,0.0341589175962721,0.145599601093995
"1994","GB44152",200,146,287,320,277,274,382,298,356,339,294,310,0.492165632039582,5.22994314381345,0.0342389563143019,0.145721409764526
"1995","GB50936",314,352,373,1242,517,304,362,834,930,256,510,767,0.760884188182195,6.17636388485964,0.0342205727456935,0.145721409764526
"1996","GB52691",182,115,274,351,307,265,249,316,310,247,288,253,0.449223430028087,5.08700239866927,0.0342352367882547,0.145721409764526
"1997","GB42666",20,20,59,52,36,94,72,116,174,147,148,191,-0.585083986101796,3.38857520024185,0.034345755557303,0.145883596729644
"1998","GB43562",95,93,203,231,158,298,212,316,647,494,608,474,-0.498705799185713,5.14853461101973,0.0343359373011207,0.145883596729644
"1999","GB44779",13,16,30,41,26,39,27,37,129,101,103,58,-0.704956755237517,2.55795440593434,0.0343183286467466,0.145883596729644
"2000","GB51760",12915,13653,8980,16347,11943,14710,17062,18287,17594,13946,20098,15025,0.74438161234887,11.0047519250777,0.03434432435466,0.145883596729644
"2001","GB41898",14,34,29,56,54,55,20,97,416,55,93,216,-1.01073037661819,3.35015857694049,0.0344293722707502,0.14616567588207
"2002","GB44165",44,48,68,205,66,90,87,128,132,108,117,80,0.604803114574799,3.62027025965719,0.0345475553681415,0.146577268488155
"2003","GB51148",10,7,18,24,16,39,21,39,63,49,69,58,-0.643300107990999,2.00991296241272,0.0345608321108621,0.146577268488155
"2004","GB40067",56,26,97,123,99,141,122,133,269,185,296,254,-0.502396382837098,4.07416819740715,0.0346488946657321,0.146584840729778
"2005","GB44294",40,25,52,56,34,54,62,38,53,59,39,53,0.605831129938034,2.66246895293063,0.0346153026358099,0.146584840729778
"2006","GB44355",134,168,181,378,190,182,197,254,411,202,286,267,0.549596784267871,4.93776097321213,0.0346399329962807,0.146584840729778
"2007","GB47315",97,65,152,222,103,174,192,171,201,179,197,163,0.48229655097263,4.32555619417651,0.0346415090821378,0.146584840729778
"2008","GB48309",536,687,686,1533,773,774,544,867,1424,654,1086,660,0.655491640253777,6.82321475546249,0.0346373065008113,0.146584840729778
"2009","GB52156",16,10,14,29,10,29,18,44,84,49,115,90,-0.758878763872547,2.248470361261,0.0346802357772714,0.146644401656506
"2010","GB46801",153,120,272,333,235,328,265,283,326,247,283,208,0.447841528726686,5.03085760537045,0.0347180985203208,0.146646854309762
"2011","GB47508",27,7,52,28,31,68,49,72,89,123,138,135,-0.666414064770167,2.94781846548734,0.0347452656930788,0.146646854309762
"2012","GB50475",67,61,111,127,114,99,102,133,126,121,126,87,0.505615979306048,3.79886285772553,0.0347498667128372,0.146646854309762
"2013","GB52253",587,278,751,684,891,1350,1044,1652,2485,2100,2706,2447,-0.603775155482109,7.28042141080808,0.0347229652262143,0.146646854309762
"2014","GB53405",78,101,118,294,105,163,127,212,251,167,190,153,0.559370230510755,4.3732104702292,0.0348448637406132,0.146974735589131
"2015","GB53197",39,32,36,43,27,43,37,29,33,64,39,29,0.689096496743375,2.40361921943597,0.0348726218581382,0.147018820191009
"2016","GB44659",8,6,27,35,31,34,45,43,89,57,97,74,-0.59540398505165,2.37040007799836,0.0349925931750644,0.147451428086395
"2017","GB50296",5255,3084,6783,12805,6242,6688,8914,10176,7212,6663,9815,8938,0.656794026094818,9.92737741738359,0.0350699492614367,0.147704124430295
"2018","GB40030",82,34,96,293,68,99,90,143,161,119,151,143,0.623887037468809,3.92524168881282,0.035142225400044,0.14793518571525
"2019","GB49771",106,89,125,195,163,154,274,265,206,169,231,197,0.539595252773673,4.51897163258704,0.0351731308698455,0.147991949846131
"2020","GB48979",143,42,105,108,57,108,95,185,114,127,120,183,0.661242970746794,3.90597880336744,0.0352326240152507,0.148168881687898
"2021","GB45870",78,88,186,219,155,148,241,272,210,166,288,199,0.528152471430982,4.5457842686602,0.0354405405228085,0.148969515953121
"2022","GB41735",255,91,151,250,500,565,647,623,865,739,1342,713,-0.627797920989686,5.95462461023998,0.0354878639104339,0.149020960909113
"2023","GB53436",163,114,223,397,260,272,267,293,289,233,322,265,0.450226080348044,5.041396182285,0.0354744332003542,0.149020960909113
"2024","GB40801",441,264,673,913,444,802,551,733,735,693,664,558,0.525408415177293,6.31259057172463,0.035575817591044,0.149021977532504
"2025","GB44432",71,45,95,124,91,101,125,131,159,110,104,81,0.521226583193895,3.72141028403147,0.0355633693773292,0.149021977532504
"2026","GB49382",63,55,126,127,128,114,130,263,600,273,326,380,-0.54475785345701,4.55543484644494,0.0355478695086868,0.149021977532504
"2027","GB53533",64,37,64,115,95,76,153,138,118,77,103,94,0.605111166378108,3.59011511363349,0.0355689779718375,0.149021977532504
"2028","GB55837",508,221,619,837,767,1186,1368,1674,1855,2456,4583,1805,-0.638690659062419,7.30334364580859,0.0355627467736726,0.149021977532504
"2029","GB44518",223,193,318,630,302,355,375,441,478,365,507,474,0.490178582185723,5.61310256613486,0.035658502615018,0.149294716468496
"2030","GB43935",42,27,99,138,368,120,524,164,1389,326,316,292,-0.947614199837079,5.045538148392,0.0356762154389144,0.149295295642157
"2031","GB54355",405,137,569,703,526,955,763,832,2017,1056,2254,1601,-0.623281540358333,6.73171847936058,0.0357240105373011,0.149421698431498
"2032","GB51540",54,41,49,74,50,65,81,71,93,70,64,72,0.571881613102603,3.11328932274763,0.0358067930138511,0.149620613208394
"2033","GB51588",62,39,121,128,85,198,116,179,297,257,436,241,-0.536617267840112,4.32060432448657,0.0358034859019073,0.149620613208394
"2034","GB51398",323,150,455,757,451,403,495,561,538,413,587,522,0.508317240616708,5.88280334927131,0.0358563332318318,0.149753958114263
"2035","GB55207",2495,152,678,883,2626,5889,24,3872,6711,2942,17729,4980,-1.56890634979138,8.69735642335391,0.0358843258825384,0.149797222787304
"2036","GB40577",80,34,223,143,110,308,203,354,440,430,742,389,-0.601363187830368,4.94954201023373,0.0359871361135168,0.149865380659476
"2037","GB47008",122,89,159,263,196,153,296,276,274,218,246,218,0.506636595360744,4.71207114483039,0.0359888612766724,0.149865380659476
"2038","GB50469",19,0,5,13,9,31,16,42,49,37,197,24,-1.14639839542433,1.98261851513591,0.0359304102930138,0.149865380659476
"2039","GB52574",37,8,51,59,49,69,56,97,176,141,120,166,-0.598394409555853,3.26256392617892,0.0359646177716678,0.149865380659476
"2040","GB55421",45,53,59,98,50,85,59,80,89,58,107,63,0.562431782424762,3.22370455376798,0.0359360233772031,0.149865380659476
"2041","GB50415",99,129,111,127,164,227,182,442,1176,321,497,724,-0.705675078898539,5.23634220743107,0.0360442046843832,0.149993191730447
"2042","GB51651",16,5,82,84,40,129,107,94,173,157,288,192,-0.77179689722964,3.60777838733325,0.0360548672764653,0.149993191730447
