"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"2324","GB53186",380,249,312,259,263,246,222,227,269,483,213,321,0.337391936009229,5.46732974249524,0.221788939184793,0.801600198717619
"2325","GB54786",30,18,57,55,29,47,8,9,37,23,32,39,-0.40832369755546,2.25038712440313,0.221964012488745,0.801600198717619
"2326","GB40462",15490,13392,4601,8649,13634,3421,11667,10049,9980,25812,11425,7334,0.575167738029938,10.843044265714,0.222508845576318,0.80264870642317
"2327","GB41626",28,36,56,41,21,24,18,18,40,59,54,25,0.370940571546916,2.4138458891246,0.222756057824066,0.80264870642317
"2328","GB45627",101,80,89,63,35,46,36,46,121,101,61,56,0.37441409489123,3.39607952758568,0.222636060089169,0.80264870642317
"2329","GB52114",165,110,358,232,125,126,84,96,80,96,119,143,-0.358401145717073,4.3963539383878,0.22269118879302,0.80264870642317
"2330","GB51480",734,555,323,375,342,175,502,214,514,512,659,359,0.430860466065825,6.08542663678802,0.222986645173455,0.802790187171013
"2331","GB54775",260,184,410,291,129,177,92,48,166,294,175,222,-0.276833295050934,4.8040848104283,0.22293534313237,0.802790187171013
"2332","GB40008",1620,1527,1971,2325,1256,994,930,492,692,1210,1370,1362,-0.379349301769536,7.57462748836412,0.224816714985028,0.802990995092396
"2333","GB40076",292,156,382,161,123,118,42,33,201,207,166,160,-0.355191235204221,4.53120512847515,0.22584548979832,0.802990995092396
"2334","GB40566",200,113,272,257,76,103,192,76,126,252,209,105,0.349870887741823,4.59935063556176,0.227796149667668,0.802990995092396
"2335","GB40614",59,58,31,32,11,20,20,12,13,30,23,23,-0.470562504722418,2.09633081432067,0.228587474971072,0.802990995092396
"2336","GB41118",230,125,154,184,104,93,102,78,172,242,147,161,0.302904897516016,4.47082774845849,0.228074651422916,0.802990995092396
"2337","GB41191",214,122,191,258,102,323,40,22,164,182,104,327,-0.426717296172177,4.54711341453027,0.223723446046841,0.802990995092396
"2338","GB41387",41,24,143,61,21,123,34,12,39,48,26,74,-0.457674682551843,2.90229485671089,0.226342181433757,0.802990995092396
"2339","GB41633",11034,12944,3757,6549,12457,2637,9552,10212,6194,26923,9265,5046,0.633366660139416,10.649779992928,0.224584232338218,0.802990995092396
"2340","GB41684",130,77,119,117,52,87,63,38,96,82,178,134,0.329567967667268,3.84652397436094,0.227312146674117,0.802990995092396
"2341","GB41686",349,298,349,336,266,250,282,145,342,496,266,376,0.295898909995406,5.54809007781369,0.229831439736735,0.802990995092396
"2342","GB41910",142,105,379,188,70,182,78,32,118,145,89,217,-0.315770663583746,4.29123755898306,0.229563809844215,0.802990995092396
"2343","GB42571",646,1263,1007,824,630,681,619,304,898,2667,994,764,0.428484301635671,7.07826074543929,0.227039814129152,0.802990995092396
"2344","GB42615",646,661,213,390,723,207,464,661,412,1167,471,365,0.573097628061181,6.49014502663096,0.224921733914066,0.802990995092396
"2345","GB42651",347,365,509,307,229,274,219,181,329,686,279,369,0.297749028021827,5.63383904122018,0.22902525214041,0.802990995092396
"2346","GB42880",378,222,472,293,129,279,198,112,319,370,319,368,0.266196419201778,5.35523690116591,0.225876296202153,0.802990995092396
"2347","GB43116",1510,1140,1014,1037,690,729,855,950,1147,1112,1083,862,0.408744640582775,7.31636359625751,0.229101340699894,0.802990995092396
"2348","GB43132",499,247,689,412,231,566,416,132,415,703,365,670,0.323965618140438,5.9770901157399,0.225461732527441,0.802990995092396
"2349","GB43204",52,39,29,29,30,12,46,8,51,57,41,26,0.492172346693282,2.46466100373369,0.227071328319278,0.802990995092396
"2350","GB43393",107,76,154,102,68,133,70,40,109,146,129,152,0.283917834273007,3.96246235517253,0.224560307801584,0.802990995092396
"2351","GB43906",167,164,327,193,93,163,77,43,140,150,143,191,-0.265912302597571,4.42632017124729,0.223979629930791,0.802990995092396
"2352","GB43990",580,628,365,427,530,290,437,497,323,1108,432,401,0.462519118392603,6.33299929697811,0.229476683529061,0.802990995092396
"2353","GB44221",57,58,107,75,53,67,50,32,81,61,91,106,0.318949958543583,3.39019694834567,0.226232640454355,0.802990995092396
"2354","GB44659",37,21,60,46,17,39,8,6,27,35,31,34,-0.36168847386602,2.12398832153895,0.228713872790837,0.802990995092396
"2355","GB45183",245,181,278,209,109,154,121,100,205,262,214,216,0.258232305411549,4.80469774757328,0.223481295561936,0.802990995092396
"2356","GB45280",288,277,424,223,224,267,167,139,290,689,251,290,0.319694594255972,5.41072292005822,0.224103253473764,0.802990995092396
"2357","GB45536",44,44,55,55,35,44,42,45,39,40,54,46,0.373495442245904,2.87565594083336,0.228506535353882,0.802990995092396
"2358","GB45644",229,165,122,207,141,123,78,134,42,45,63,89,-0.531523286011072,4.28108974970317,0.229114909352632,0.802990995092396
"2359","GB45735",273,163,596,402,128,448,153,50,256,289,198,344,-0.334450817964211,5.21387741014153,0.228076788509966,0.802990995092396
"2360","GB46051",80,69,71,54,58,57,50,52,63,117,46,79,0.357515610847933,3.37211554989395,0.228709216766809,0.802990995092396
"2361","GB46210",107,78,100,80,69,72,60,46,91,107,116,94,0.311208908681337,3.69231280782836,0.223265845765528,0.802990995092396
"2362","GB46229",1323,882,1806,589,341,446,549,441,1039,860,2084,489,0.471548561545091,7.02411849550957,0.224437325708653,0.802990995092396
"2363","GB47182",97,73,122,121,79,47,57,110,54,114,80,104,0.414282332039353,3.82084349732841,0.229333761187724,0.802990995092396
"2364","GB47295",26,19,110,68,22,54,11,12,20,38,26,69,-0.439575290085093,2.46276504712329,0.229486394348115,0.802990995092396
"2365","GB47308",654,421,1161,747,304,531,287,212,403,402,466,559,-0.302532979886145,6.15797328300437,0.225169676140821,0.802990995092396
"2366","GB47315",156,94,212,119,94,152,97,65,152,222,103,174,0.274024654679193,4.31811316587157,0.229241452140136,0.802990995092396
"2367","GB47590",7642,5672,7039,6299,3880,4618,4029,3242,7559,11429,5625,5658,0.375210594726235,9.79434976287522,0.224481639467156,0.802990995092396
"2368","GB47627",89,62,219,130,47,140,48,30,75,92,86,95,-0.318309334914159,3.6937117285536,0.223294617382718,0.802990995092396
"2369","GB47655",113,108,183,106,67,105,80,52,102,165,103,161,0.264892736973239,4.02984748117677,0.228065213174146,0.802990995092396
"2370","GB48156",1018,778,1009,699,492,592,599,413,829,1238,784,804,0.337921801458062,6.82919900531307,0.224433542592042,0.802990995092396
"2371","GB48255",700,552,853,597,547,606,489,351,593,1305,531,854,0.33862674385686,6.6115477580011,0.22620151021372,0.802990995092396
"2372","GB48343",32,24,307,117,23,154,38,7,39,94,31,136,-0.588093731104098,3.40755805376482,0.223614414059574,0.802990995092396
"2373","GB48795",1352,1002,1261,1096,643,675,909,965,774,1057,1042,928,0.403530915091813,7.25881859315853,0.22938128165503,0.802990995092396
"2374","GB48908",78,45,119,60,30,68,37,39,67,68,86,78,0.306861710323005,3.25567789367041,0.22587286763987,0.802990995092396
"2375","GB49116",762,1318,856,537,795,517,521,517,1016,2397,793,718,0.456377791899011,7.07039706463619,0.227462442559302,0.802990995092396
"2376","GB49527",449,314,527,367,193,301,271,173,381,408,350,442,0.266964408978376,5.66560823845561,0.227996962910252,0.802990995092396
"2377","GB49827",58,28,98,65,17,59,16,11,45,60,23,45,-0.376234423707238,2.61410865159021,0.227462372228712,0.802990995092396
"2378","GB49902",53,48,323,88,33,167,60,16,63,86,51,112,-0.452470991502098,3.60133048818807,0.226727398050736,0.802990995092396
"2379","GB50246",115,75,254,118,41,160,54,16,79,97,80,155,-0.35379417419171,3.8059214799068,0.229632363578659,0.802990995092396
"2380","GB50382",76,54,163,90,32,62,48,14,47,48,53,76,-0.345631375872965,3.1555331866721,0.226526916676757,0.802990995092396
"2381","GB50498",210,131,445,343,96,282,88,71,192,167,145,282,-0.31359708414936,4.80890394321986,0.228938185179223,0.802990995092396
"2382","GB50680",439,277,584,337,261,391,287,154,429,553,349,495,0.275420912000689,5.77696951134107,0.229101696168428,0.802990995092396
"2383","GB50772",1252,1006,2975,1895,838,807,1040,311,709,1236,734,1024,-0.388588852242191,7.31210710408665,0.225409425289093,0.802990995092396
"2384","GB51000",231,140,383,194,106,233,133,80,246,301,202,268,0.262039574690663,4.89004312045027,0.228027956632134,0.802990995092396
"2385","GB51304",374,301,318,250,252,255,208,152,315,646,277,291,0.321192245434154,5.4916551393955,0.226189758057565,0.802990995092396
"2386","GB51306",6554,943,15199,1284,2985,934,552,253,10384,6921,23782,197,0.98414986442435,9.6024776226287,0.226674361237347,0.802990995092396
"2387","GB51513",729,528,587,588,393,419,337,634,445,616,730,346,0.429578432148874,6.41006937413863,0.228343120483642,0.802990995092396
"2388","GB51723",251,200,310,217,143,246,148,68,257,286,299,346,0.27598950183267,5.04948388430483,0.227809767308968,0.802990995092396
"2389","GB52254",247,186,340,251,132,195,145,124,273,255,204,255,0.25658371562571,4.99855107534414,0.228674100209069,0.802990995092396
"2390","GB52996",38,23,45,55,16,32,10,11,24,20,14,49,-0.405965321974577,2.06389978407648,0.229361567510409,0.802990995092396
"2391","GB53017",429,345,967,573,225,293,274,133,255,291,350,386,-0.309389179226922,5.70751673069024,0.229836078433262,0.802990995092396
"2392","GB53069",153,150,150,122,134,89,79,107,122,318,125,120,0.370635765955042,4.41504810195951,0.228909824900683,0.802990995092396
"2393","GB53685",85,50,73,47,34,45,55,21,59,53,73,76,0.337176137600752,3.07819855167749,0.227161021901867,0.802990995092396
"2394","GB53818",71,63,67,57,53,41,41,56,76,93,52,43,0.395084741236502,3.24542208724574,0.22497353956571,0.802990995092396
"2395","GB53852",142,116,361,156,53,142,70,43,76,88,113,188,-0.333243955411294,4.13559514944015,0.22614762679527,0.802990995092396
"2396","GB53910",75,54,127,116,37,84,34,24,69,53,43,85,-0.333227548071688,3.25597234354631,0.223830815873533,0.802990995092396
"2397","GB53961",45,43,34,30,18,32,10,7,23,44,19,34,-0.365784490718228,2.0846381750655,0.229718182723347,0.802990995092396
"2398","GB54098",148,91,216,100,65,139,64,58,157,190,118,152,0.282735645561859,4.16265712780448,0.223523264581966,0.802990995092396
"2399","GB54701",1526,1605,1560,1293,1192,1054,915,922,1359,3616,1244,1302,0.402993882958597,7.77005861493271,0.227550946652089,0.802990995092396
"2400","GB54751",16,29,83,40,13,36,14,4,24,22,27,37,-0.414649895752528,2.04331467007487,0.224498857115732,0.802990995092396
"2401","GB55417",312,225,536,427,163,282,152,102,211,229,238,323,-0.269580255787525,5.22685625846944,0.229692795271557,0.802990995092396
"2402","GB55489",1584,1660,1080,1319,1209,767,834,2236,747,1372,1337,1072,0.546859297873656,7.7780716679401,0.228310041957668,0.802990995092396
"2403","GB52632",376,503,218,333,404,188,242,507,218,757,354,211,0.529216913117516,5.91904208494493,0.230112652477498,0.803622713104937
"2404","GB40615",244,136,162,166,56,259,72,27,72,170,139,208,-0.365659653640767,4.31022592133645,0.230508953078046,0.803714391541454
"2405","GB43540",4068,4140,2871,3060,3449,2211,2337,3947,2717,6726,3130,2905,0.473943012620144,9.12638767972218,0.23111278075372,0.803714391541454
"2406","GB44417",416,292,577,417,266,346,244,176,415,632,328,516,0.274509899850073,5.79399758199356,0.230571467762107,0.803714391541454
"2407","GB45221",596,257,1199,548,208,631,443,146,663,732,584,834,0.350310724534771,6.28631233794148,0.231175001543944,0.803714391541454
"2408","GB45362",63,38,59,49,29,35,19,12,66,67,68,72,0.372492917993482,2.81400170483736,0.231108043428096,0.803714391541454
"2409","GB45496",879,1016,289,619,881,259,710,812,498,1814,609,522,0.569196558156786,6.93950907585009,0.230927427633249,0.803714391541454
"2410","GB48913",140,157,94,88,72,39,50,34,36,88,91,70,-0.414972573497951,3.59105334533838,0.23116535511077,0.803714391541454
"2411","GB48930",27,13,30,27,18,24,11,24,22,38,23,25,0.404424119089357,1.92476161211829,0.230323354377409,0.803714391541454
"2412","GB49161",583,484,793,611,375,522,458,212,650,778,644,654,0.297234434255267,6.35566895656818,0.231216590349828,0.803714391541454
"2413","GB49388",522,405,848,535,280,491,262,168,305,329,353,553,-0.285280704637087,5.89499610754587,0.231288162008176,0.803714391541454
"2414","GB50262",311,110,208,123,103,200,126,40,82,130,79,210,-0.35913430317422,4.36306781047592,0.230853789381035,0.803714391541454
"2415","GB54512",46,40,128,47,15,48,20,10,31,51,31,52,-0.363681590465436,2.57928253320044,0.230414426301396,0.803714391541454
"2416","GB40934",863,814,1119,711,570,771,509,373,760,2008,760,955,0.353136658538285,6.92916659765679,0.231938724583415,0.804180709008209
"2417","GB41368",132,157,186,136,68,135,83,89,143,175,167,116,0.292612651619315,4.31440711968126,0.232178281285652,0.804180709008209
"2418","GB42170",134,180,200,130,119,175,67,223,136,116,213,132,0.448806590865926,4.65164999438203,0.231538893105241,0.804180709008209
"2419","GB44072",217,138,209,217,115,74,123,61,62,119,107,90,-0.370187230623608,4.24975545184111,0.232083221543959,0.804180709008209
"2420","GB44435",321,183,268,255,177,144,223,154,208,258,248,185,0.320314277110335,5.07819014773728,0.23185461946507,0.804180709008209
"2421","GB46568",33,25,48,33,14,16,24,9,31,49,26,35,0.357718954328041,2.10566962591046,0.231828556488443,0.804180709008209
"2422","GB50591",12025,11740,12198,7893,7834,4444,10985,3843,10357,13035,20236,4976,0.473935122424687,10.5586196461995,0.23220856784999,0.804180709008209
"2423","GB54103",205,173,217,148,102,127,126,99,209,207,166,118,0.29852072892111,4.58135056243983,0.232284799646794,0.804180709008209
"2424","GB55747",822,619,914,629,479,697,599,374,731,934,729,773,0.320148060779391,6.68674815928174,0.232171620685037,0.804180709008209
"2425","GB42234",450,724,326,428,510,188,261,526,316,1520,448,249,0.546348007563537,6.30087793109136,0.23277725394304,0.804197628620862
"2426","GB43526",31,29,133,34,6,48,5,7,41,43,14,40,-0.522194373222991,2.26723641556913,0.23315214852652,0.804197628620862
"2427","GB44660",173,85,137,111,113,109,84,51,159,199,150,127,0.309039276087442,4.21713653689719,0.232963422395135,0.804197628620862
"2428","GB47678",331,296,457,291,199,247,222,76,389,499,332,388,0.293806206634268,5.46376318635991,0.233149737061664,0.804197628620862
"2429","GB48104",1329,1094,969,918,807,849,831,752,1025,1652,873,1113,0.373684505619634,7.28843619774111,0.232510801793913,0.804197628620862
"2430","GB48639",42,46,62,58,26,40,28,22,20,24,25,38,-0.397182581129648,2.46918322530271,0.232406155133903,0.804197628620862
"2431","GB53319",108,80,217,148,46,66,61,32,58,94,79,73,-0.322847202570027,3.63721881646668,0.233000075464226,0.804197628620862
"2432","GB53598",50,20,100,88,17,40,17,14,27,30,40,51,-0.411369901369493,2.53891331463333,0.232646546664923,0.804197628620862
"2433","GB55435",19,23,14,18,20,12,28,12,20,15,28,16,0.485567546571415,1.69218093446184,0.233074402422039,0.804197628620862
"2434","GB42145",38,32,50,57,20,26,12,15,16,23,24,46,-0.389887164090086,2.17153559916162,0.233484961909467,0.804353776824405
"2435","GB48412",34,15,12,11,12,25,17,8,25,23,26,25,0.446652000737285,1.65811839038206,0.233315598632838,0.804353776824405
"2436","GB50356",11565,8744,13579,12001,6790,8046,6977,4713,12460,18583,11753,9822,0.358879155436794,10.5597083157233,0.233416618727037,0.804353776824405
"2437","GB40804",191,134,282,170,85,154,96,94,178,230,148,195,0.254784272478343,4.56451936262191,0.233799406097663,0.804603387559317
"2438","GB44345",195,157,185,138,127,113,112,87,153,249,159,163,0.288953555454745,4.52741819314978,0.233845050316632,0.804603387559317
"2439","GB53131",1695,1367,1785,1570,1035,1236,1086,759,1488,2792,1394,1639,0.340765008618968,7.76794263213193,0.233830267071533,0.804603387559317
"2440","GB46567",976,946,1082,806,795,743,617,738,765,1658,889,932,0.375581701603626,7.12750700538362,0.234222054638247,0.804863100991019
"2441","GB47978",26,8,33,31,16,27,12,7,9,29,8,20,-0.430253878424027,1.54617602856079,0.234179226667089,0.804863100991019
"2442","GB52492",137,64,65,101,69,32,17,48,48,37,56,50,-0.477176008667371,3.22771094016982,0.234304165362376,0.804863100991019
"2443","GB55563",170,115,173,137,94,108,89,66,153,216,117,146,0.267967095618802,4.28464462275404,0.234089146616098,0.804863100991019
"2444","GB40890",51,35,104,70,35,81,48,27,76,92,39,97,0.328220506379602,3.20473592588232,0.235805032244431,0.804934295740754
"2445","GB42373",40,35,123,66,25,68,30,15,30,50,57,18,-0.408049787855834,2.73796997055372,0.235746386780772,0.804934295740754
"2446","GB42460",3,221,721,625,40,88,8,80,370,10,6,10,-1.10260700846136,4.56889555469161,0.234879251665258,0.804934295740754
"2447","GB42624",235,228,219,241,157,121,115,89,242,294,396,158,0.346765266357933,4.95130319641005,0.234882044537873,0.804934295740754
"2448","GB42769",365,261,1873,525,255,349,252,112,292,645,344,380,-0.389066496715338,5.91282478508404,0.235855590884225,0.804934295740754
"2449","GB43843",119,109,173,91,70,128,73,54,146,157,103,143,0.269986633744238,4.06444238557789,0.235935262019339,0.804934295740754
"2450","GB44081",199,159,345,233,97,171,78,67,170,177,132,159,-0.261981086660709,4.54341407221042,0.235786785117849,0.804934295740754
"2451","GB44252",18,20,132,49,8,57,11,5,19,12,24,76,-0.572445442518402,2.26841166928503,0.2356378957663,0.804934295740754
"2452","GB44533",38,29,350,139,26,196,41,6,102,74,44,139,-0.575287364491115,3.65785332877017,0.235515851090497,0.804934295740754
"2453","GB45363",121,111,208,145,70,127,71,53,149,177,135,176,0.257584146427838,4.20740766090337,0.235278437319509,0.804934295740754
"2454","GB45987",74,35,122,44,23,33,35,7,53,30,24,35,-0.414941492710275,2.60557783726516,0.235362753296749,0.804934295740754
