"","ID","NC.1","NC.2","NC.3","NC.6","NP.1","NP.3","NC.4","NC.5","NP.2","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"1724","GB43900",52,45,71,47,35,47,41,28,76,101,62,62,0.344414719171148,3.07114807168848,0.200412379914413,0.958803338550798
"1725","GB44189",340,411,823,618,198,630,176,408,239,394,277,522,-0.436551771416366,5.96025547783503,0.200816895671352,0.958803338550798
"1726","GB44339",25,24,53,23,16,30,11,10,37,36,33,31,0.38013094616639,2.0460775902511,0.198328357811608,0.958803338550798
"1727","GB44949",96,75,173,97,51,59,45,46,43,68,85,104,-0.350702668865994,3.51640222916376,0.197818992595455,0.958803338550798
"1728","GB46046",71,32,170,76,29,139,31,13,51,58,97,103,0.449875606284671,3.31683501123323,0.198242573234626,0.958803338550798
"1729","GB46236",1201,133,2965,86,99,81,88,28,1635,653,3821,180,1.0854531696667,6.87506633542007,0.200758128648799,0.958803338550798
"1730","GB46291",446,303,682,522,221,802,124,78,345,424,182,640,0.399454717521778,5.74594103462228,0.200855132170198,0.958803338550798
"1731","GB46371",232,192,155,190,109,121,88,150,97,109,258,112,-0.452607472932891,4.58127893800514,0.197164957003588,0.958803338550798
"1732","GB46601",283,172,260,502,121,554,91,47,224,270,213,341,0.415315794722991,5.14727776782532,0.200610282551575,0.958803338550798
"1733","GB46678",59,88,240,86,26,88,31,48,80,126,365,83,0.551799298934013,3.96751437724289,0.196972144184917,0.958803338550798
"1734","GB47153",41,45,122,68,18,84,19,1,65,76,48,83,0.523076517314496,2.92469002200066,0.200768750515015,0.958803338550798
"1735","GB47957",1505,1395,2621,2408,704,820,778,374,1209,1468,1262,874,-0.405037478018978,7.47197828426443,0.197127814137653,0.958803338550798
"1736","GB48336",302,304,399,297,199,207,132,163,168,213,261,229,-0.334159379982257,5.16443626094254,0.19728387256773,0.958803338550798
"1737","GB50114",191,161,22,566,207,712,14,32,49,213,51,415,0.807009169933123,4.9470093966372,0.196750299250315,0.958803338550798
"1738","GB50635",142,144,294,158,69,159,60,89,95,122,118,147,-0.326952698104261,4.26746645676759,0.200786981654746,0.958803338550798
"1739","GB51002",1013,806,1087,1079,392,517,340,313,612,877,547,639,-0.355698172830557,6.60269224031388,0.198694202232733,0.958803338550798
"1740","GB51107",1795,653,1695,4015,1145,4736,345,246,1452,1714,512,2179,0.583161533309082,7.85215744805625,0.200356639815297,0.958803338550798
"1741","GB51236",231,191,109,139,47,76,32,112,85,200,91,177,-0.486696583152478,4.21769005369543,0.197465890678944,0.958803338550798
"1742","GB51257",1048,1080,958,842,724,823,548,1137,635,854,913,845,-0.489496089254918,7.14626312723096,0.196870864335751,0.958803338550798
"1743","GB51590",44,21,81,38,29,46,24,18,55,68,37,50,0.365926077164084,2.65124453834746,0.200004844881369,0.958803338550798
"1744","GB51658",48,29,83,43,23,59,25,36,61,127,48,64,0.408852038229288,2.99175835559229,0.196906142807481,0.958803338550798
"1745","GB51683",4624,3753,7113,3822,2525,2770,2376,1122,5491,6363,7480,4492,0.420604222304035,9.24565365096439,0.198022476815809,0.958803338550798
"1746","GB52028",4733,4429,2638,2807,2134,1224,1813,1578,1902,3717,2291,2512,-0.469236353101186,8.63563402455943,0.199743156439109,0.958803338550798
"1747","GB52492",137,64,65,101,69,32,17,48,48,37,56,50,-0.505198376989681,3.22771094016982,0.199863465230233,0.958803338550798
"1748","GB52864",4507,3752,11200,2215,2820,3155,2387,1981,2466,3428,2022,3970,-0.443617323959546,9.00125856816046,0.197619872860646,0.958803338550798
"1749","GB52947",488,413,1208,1331,185,2218,134,37,540,439,430,984,0.627659161384151,6.51029102447556,0.200351248207985,0.958803338550798
"1750","GB53142",100,60,141,69,30,61,48,40,57,70,65,87,-0.331676405143188,3.3342343299154,0.197794836582663,0.958803338550798
"1751","GB53251",136,114,222,144,60,188,83,45,164,170,137,204,0.305393191086107,4.30087769147498,0.199877039984348,0.958803338550798
"1752","GB54294",1621,1223,3674,5207,2260,3855,2088,768,4511,1740,3844,3570,0.505787446773328,8.69800450669974,0.198073716832081,0.958803338550798
"1753","GB54417",799,463,402,62,210,103,55,57,689,726,636,350,0.681896976745024,5.71677869443276,0.200315402697354,0.958803338550798
"1754","GB54477",614,556,948,948,430,614,365,454,347,439,674,532,-0.404538170159509,6.44192033937436,0.19754753133054,0.958803338550798
"1755","GB54920",66,67,188,100,25,105,39,56,55,78,45,95,-0.403670548753726,3.46616770310187,0.198980350591898,0.958803338550798
"1756","GB55567",1238,1522,790,884,1063,608,770,1093,663,909,979,816,-0.529463171568445,7.291328722814,0.19872117761833,0.958803338550798
"1757","GB55765",634,363,1288,932,266,1576,345,51,474,645,475,1291,0.531145689719206,6.51818281656044,0.200782029629176,0.958803338550798
"1758","GB55869",36,26,64,40,21,57,18,12,30,40,42,56,0.364704916464798,2.43974567881534,0.200369542631511,0.958803338550798
"1759","GB41520",319,253,651,515,172,308,159,87,190,287,254,268,-0.298065406166387,5.31097022666458,0.201045665155653,0.958808168493969
"1760","GB42941",28,21,59,27,26,34,10,5,32,35,15,35,0.384068806274824,2.01274543564393,0.20108464925517,0.958808168493969
"1761","GB46743",411,236,646,401,214,564,297,126,435,524,387,529,0.320261899560396,5.81367285040903,0.201282661485815,0.95920732265131
"1762","GB41676",144,167,146,149,98,74,54,74,80,112,114,101,-0.367107424481456,4.05738316587013,0.201605191747855,0.959738951338048
"1763","GB48956",11024,9637,2258,5511,10546,1890,9813,19572,6637,15708,10661,4239,-0.754694375875754,10.7165854833693,0.20162294699821,0.959738951338048
"1764","GB47591",138,97,174,126,76,144,75,59,146,186,137,153,0.284842126685152,4.20260502387057,0.202376538115349,0.960754779504142
"1765","GB49219",341,117,54,63,1,33,274,3,3,219,7,246,-1.13667584797176,4.04599554292209,0.202166341356402,0.960754779504142
"1766","GB55102",559,579,798,609,329,517,345,269,398,468,380,495,-0.320090978618632,6.13815179843922,0.202093157532108,0.960754779504142
"1767","GB55449",195,279,98,72,43,32,44,48,122,131,120,83,-0.543353445890674,3.97594889913381,0.202392644736724,0.960754779504142
"1768","GB55813",77,207,162,28,16,148,131,74,208,411,172,291,0.538224174217186,4.54423012982586,0.202408776234905,0.960754779504142
"1769","GB41344",30,26,64,67,16,40,12,9,16,21,12,39,-0.43516857023896,2.09373404696539,0.202537726032641,0.96077714314911
"1770","GB41704",925,633,1372,1223,456,651,549,255,451,543,768,787,-0.365087902054281,6.66498504839474,0.202642462270487,0.96077714314911
"1771","GB50805",25,17,67,57,11,24,15,9,13,28,25,31,-0.440482461059517,1.96739294471123,0.203031979180858,0.961537454450204
"1772","GB53846",129,85,179,164,70,111,72,58,95,103,82,94,-0.303776915194956,3.93276324118251,0.203031043749731,0.961537454450204
"1773","GB44175",2428,2412,2678,2248,1411,1625,1509,1573,1439,1915,2383,1638,-0.419816947176225,8.21938395274953,0.203157880425046,0.961591050494632
"1774","GB41073",329,242,747,514,162,669,88,49,378,382,272,402,0.411846178678347,5.54722162401466,0.204128538094754,0.962385781848977
"1775","GB41606",1171,718,1410,1295,578,623,716,237,637,775,692,765,-0.371921661248363,6.83242563520544,0.203851814742095,0.962385781848977
"1776","GB44962",16,27,106,61,6,34,18,5,14,25,32,33,-0.529073294493413,2.12571925720232,0.204078962592412,0.962385781848977
"1777","GB47039",761,799,769,772,484,533,276,399,322,708,432,524,-0.386816683053023,6.40067837427096,0.203537848388184,0.962385781848977
"1778","GB50281",127,111,259,137,81,189,94,49,152,165,148,208,0.293324952248227,4.35398539488449,0.203765331366879,0.962385781848977
"1779","GB50382",76,54,163,90,32,62,48,14,47,48,53,76,-0.367477708017241,3.1555331866721,0.204012005404387,0.962385781848977
"1780","GB55881",44,31,91,55,21,43,14,15,23,24,24,43,-0.382577290301783,2.36763284544123,0.203689413406819,0.962385781848977
"1781","GB41046",497,398,719,450,274,435,253,363,308,403,374,479,-0.350748920493717,5.96091119639607,0.205271458042543,0.962499819509443
"1782","GB41659",832,596,1062,883,344,705,402,239,449,451,480,680,-0.329092629941113,6.39637569834153,0.205414344225621,0.962499819509443
"1783","GB42193",379,330,572,358,258,453,219,152,461,484,351,474,0.293845874823063,5.75344441538799,0.205033493307403,0.962499819509443
"1784","GB44285",213,180,425,180,108,149,88,62,117,103,193,159,-0.324948438790513,4.53116679978041,0.204801846099095,0.962499819509443
"1785","GB44311",2091,1535,6382,4087,826,8379,893,184,1739,1796,1694,5775,0.629485902446379,8.56182200050938,0.20484185687951,0.962499819509443
"1786","GB45937",2476,2184,2669,3822,1617,1327,1620,1130,1334,2374,2237,1738,-0.413942938880393,8.24496033041546,0.205012414834508,0.962499819509443
"1787","GB46144",63,47,174,71,25,74,36,18,36,28,53,64,-0.401224546255146,3.0029689687772,0.204368558303562,0.962499819509443
"1788","GB49469",32,25,134,42,6,33,15,6,17,35,24,41,-0.510125850777717,2.19938516051815,0.205201832747642,0.962499819509443
"1789","GB52791",39,41,27,47,22,20,19,22,20,45,19,32,-0.425669846691503,2.22227951612658,0.204470922775289,0.962499819509443
"1790","GB53933",201,119,361,178,127,226,144,88,167,327,165,390,0.308591494873819,4.88210188148675,0.205362249038845,0.962499819509443
"1791","GB54692",275,323,480,422,271,571,209,111,298,463,187,547,0.347282688971071,5.62854835552615,0.205100800717487,0.962499819509443
"1792","GB43631",415,447,898,726,266,300,163,116,330,356,316,416,-0.320415831298079,5.76149186532415,0.206960314873996,0.964602871254808
"1793","GB44735",93,86,247,113,39,69,56,35,88,78,96,93,-0.34510844251866,3.67374194229316,0.206644891473821,0.964602871254808
"1794","GB45794",80,82,228,131,57,191,43,22,95,128,56,181,0.384286779334483,3.88156887044238,0.20735484282105,0.964602871254808
"1795","GB46930",154,108,170,105,65,85,86,76,87,123,106,141,-0.303690429051299,4.03323616385652,0.20702270618895,0.964602871254808
"1796","GB47389",403,377,898,430,290,580,236,178,526,637,383,660,0.31618433746127,6.03220864738678,0.207357433239237,0.964602871254808
"1797","GB47567",203,120,201,161,103,221,131,49,206,230,119,228,0.31493369270147,4.57108936946643,0.206636786261745,0.964602871254808
"1798","GB47656",36,18,87,74,10,131,14,6,30,47,36,54,0.533211755172679,2.64985804422027,0.206865480362604,0.964602871254808
"1799","GB47925",907,608,1758,926,462,1040,441,175,959,1065,900,1348,0.38138980448878,6.90185280631466,0.20733466541251,0.964602871254808
"1800","GB48314",917,593,1647,984,494,1225,545,263,1194,1176,806,1269,0.368295143634942,7.00640724888763,0.206227283145618,0.964602871254808
"1801","GB49083",469,342,763,430,250,503,232,137,488,543,479,560,0.300787500686622,5.9232432635261,0.206589686025008,0.964602871254808
"1802","GB51418",21,20,52,33,10,51,7,1,15,24,24,44,0.476205419038128,1.86041430066036,0.207070261897714,0.964602871254808
"1803","GB51565",183,131,328,226,110,238,96,57,216,279,141,225,0.293916868530785,4.7012001843817,0.20667790464219,0.964602871254808
"1804","GB53396",49,41,193,121,24,63,25,13,39,37,43,77,-0.439091939555683,3.02123238731157,0.206916797087657,0.964602871254808
"1805","GB40273",123,75,331,167,71,147,79,32,73,78,64,133,-0.351911016821808,3.97278999141739,0.209791246294712,0.965712844757669
"1806","GB40466",133,120,307,164,68,220,74,29,153,206,124,203,0.330665157611817,4.35819875322988,0.210500414496878,0.965712844757669
"1807","GB40948",182,115,436,214,97,229,100,37,239,290,157,235,0.33607234164202,4.71767105689708,0.209372556710323,0.965712844757669
"1808","GB41032",65,39,117,69,34,67,21,11,77,60,58,74,0.349968813097178,3.02343555183191,0.209470044206431,0.965712844757669
"1809","GB41425",330,274,432,328,158,197,148,128,213,319,230,236,-0.279049207557182,5.17113704622224,0.210862306166665,0.965712844757669
"1810","GB42529",80,52,146,53,27,86,19,13,67,83,107,61,0.412507525810031,3.19983664646314,0.209006873255752,0.965712844757669
"1811","GB42594",82,65,299,114,33,235,93,11,72,99,200,240,0.528438806346826,4.1198393441718,0.210818425093515,0.965712844757669
"1812","GB42942",878,786,498,477,436,210,210,349,439,319,531,419,-0.463703528409804,6.15574549237333,0.20902433077027,0.965712844757669
"1813","GB43184",148,63,343,141,54,227,71,19,176,164,110,188,0.405330819864121,4.24830268548736,0.210206621558144,0.965712844757669
"1814","GB44340",201,125,357,210,111,227,99,75,215,301,169,251,0.281525023837992,4.77675940075872,0.211266440057278,0.965712844757669
"1815","GB44398",978,766,1416,898,700,1129,582,287,1044,1411,682,1281,0.355054443524716,7.04345672629595,0.211208419025735,0.965712844757669
"1816","GB45197",99,54,114,88,35,42,44,49,65,69,90,58,-0.361144705999637,3.34223261722887,0.210365885370779,0.965712844757669
"1817","GB45376",70,54,101,44,25,49,19,33,31,58,24,65,-0.380492924306667,2.81201243742753,0.211255666705507,0.965712844757669
"1818","GB46175",173,46,203,214,61,309,57,14,159,194,48,133,0.496186539393662,4.18777664660634,0.209434429618607,0.965712844757669
"1819","GB47183",97,46,16,23,33,7,9,21,12,40,24,20,-0.644611918693665,2.20875844660214,0.208682782879952,0.965712844757669
"1820","GB47678",331,296,457,291,199,247,222,76,389,499,332,388,0.304033668942377,5.46376318635991,0.210697199636734,0.965712844757669
"1821","GB48040",22,11,92,37,9,90,19,2,28,35,8,89,0.6590078764422,2.33954438132723,0.208528112945352,0.965712844757669
"1822","GB48468",42,13,36,39,8,92,10,2,8,39,21,32,0.576950233190365,2.04150112994686,0.210523635132279,0.965712844757669
"1823","GB49381",30,34,64,60,25,21,28,20,29,39,37,31,-0.377787047816165,2.4188885425906,0.209907184483036,0.965712844757669
"1824","GB49399",85,66,250,113,49,145,69,23,134,136,101,156,0.349395241662797,3.93212340742403,0.209669942132618,0.965712844757669
"1825","GB50351",27,31,53,27,12,34,24,7,43,73,26,42,0.408405814644305,2.28949797211527,0.208876094196796,0.965712844757669
"1826","GB50661",151,117,115,114,122,117,117,58,157,186,165,160,0.329387002304024,4.32852401163743,0.210243601247479,0.965712844757669
"1827","GB51119",258,127,421,284,133,385,121,81,249,224,194,372,0.323211190220854,5.05427150172126,0.208729040378009,0.965712844757669
"1828","GB51620",108,85,122,73,59,83,57,36,107,161,103,100,0.308731576827021,3.74093025531063,0.210542507840551,0.965712844757669
"1829","GB51749",496,349,790,566,203,322,202,79,268,255,343,399,-0.317433315506956,5.60308592752996,0.210617042806584,0.965712844757669
"1830","GB52842",182,147,101,61,76,45,28,30,45,98,37,87,-0.44626506165403,3.51843100875872,0.211208831527901,0.965712844757669
"1831","GB52927",68,31,40,3,12,8,5,3,58,73,47,28,0.710020230719083,2.18551941004116,0.209659591315639,0.965712844757669
"1832","GB52993",148,112,267,234,74,97,39,28,65,95,112,133,-0.34622210530322,3.99746161241207,0.209190969657844,0.965712844757669
"1833","GB53769",918,526,1203,2052,441,2218,193,113,997,1142,491,1187,0.530656355281941,6.99391929639718,0.208745021409041,0.965712844757669
"1834","GB54147",163,133,266,161,81,168,72,42,177,286,129,162,0.303846048759421,4.41556854201593,0.209715187928902,0.965712844757669
"1835","GB54348",131,116,278,202,73,116,50,61,93,91,92,171,-0.325628994559661,4.11608600524466,0.211278538449322,0.965712844757669
"1836","GB55374",187,140,342,310,170,312,130,56,272,264,133,232,0.326280092326573,4.9168612224635,0.210286675122292,0.965712844757669
"1837","GB55848",438,280,496,326,177,280,235,158,245,345,285,297,-0.284479288690697,5.43773566164066,0.211393529053841,0.965712844757669
"1838","GB42829",598,444,1489,753,239,1748,395,132,437,742,338,1727,0.518046392544509,6.63975566038605,0.211996493559821,0.965910729592283
"1839","GB44541",700,477,1488,710,357,924,439,178,936,868,697,1070,0.365944507658184,6.65904563561712,0.212127439780574,0.965910729592283
"1840","GB44934",166,119,287,134,76,160,63,33,138,194,167,186,0.301607990020345,4.30763629815125,0.211952588933478,0.965910729592283
"1841","GB47665",56,38,110,55,30,84,20,28,69,88,44,77,0.367538076219933,3.0700164481696,0.211912279007472,0.965910729592283
"1842","GB52250",266,163,350,289,154,319,159,115,288,401,227,309,0.284660932978416,5.19333736819281,0.211573505929578,0.965910729592283
"1843","GB54848",694,456,875,613,418,695,376,219,671,828,605,831,0.318870427931709,6.43787383501273,0.212093712649911,0.965910729592283
"1844","GB54813",42,32,72,35,15,29,18,13,34,39,18,22,-0.378598710886025,2.1866078102555,0.212426848390779,0.966749518273005
"1845","GB50957",1641,1177,1640,1454,799,634,904,1043,1384,1249,1473,747,-0.435750731051811,7.51036858736255,0.212634621417636,0.967170592377671
"1846","GB41417",200,177,403,303,128,161,137,65,159,208,145,204,-0.281653329818217,4.75168685132459,0.21374407856426,0.967779640855491
"1847","GB43706",410,278,768,379,225,481,219,97,445,554,310,503,0.310038690693182,5.74321306587923,0.213945571060257,0.967779640855491
"1848","GB43837",79,39,43,40,36,21,36,37,36,57,32,43,-0.424594535226042,2.73192375456941,0.213720629374407,0.967779640855491
"1849","GB45911",917,570,314,271,153,141,94,147,328,575,208,280,-0.494175532085879,5.5615850602995,0.213271137281862,0.967779640855491
"1850","GB46223",5692,1402,5548,5421,1195,3894,2189,1177,3585,2710,144,1824,-0.621404860162416,8.64933092148454,0.214013921350313,0.967779640855491
"1851","GB46701",146,105,408,295,54,205,55,52,68,77,72,251,-0.422494146499084,4.31137435448944,0.214479266476582,0.967779640855491
"1852","GB47159",38,30,143,74,19,122,14,9,61,54,43,69,0.464957852481386,2.94142586674086,0.212901967950482,0.967779640855491
"1853","GB48331",101,60,202,73,65,119,53,41,105,128,85,140,0.31623221537655,3.80342663455871,0.213006565713351,0.967779640855491
"1854","GB50491",65,67,183,107,40,108,44,21,90,160,82,110,0.342791102175511,3.63408805541791,0.21418734118605,0.967779640855491
"1855","GB50622",700,606,821,570,375,347,283,368,460,607,458,490,-0.346939063331125,6.23945224034992,0.21399532096786,0.967779640855491
