"","ID","NC.1","NC.4","NP.1","NP.4","NP.5","NP.6","NC.2","NC.3","NC.5","NC.6","NP.2","NP.3","logFC","logCPM","PValue","FDR"
"1122","GB55472",209,260,216,164,190,119,125,174,154,406,176,122,-0.707326849398837,4.91839301462683,0.0374414415594934,0.286403789205912
"1123","GB55482",820,353,1808,945,339,878,415,207,650,655,1483,1092,0.7250432572713,6.77069039791234,0.0378892573646645,0.286403789205912
"1124","GB55537",1098,955,6291,2149,776,3133,850,210,1821,1716,824,3165,0.888965805486294,7.92126828961859,0.0373283801203343,0.286403789205912
"1125","GB55846",65,67,32,24,17,21,18,15,32,84,33,60,-0.800645533188077,2.54190858887301,0.0374949290675536,0.286403789205912
"1126","GB45026",1429,1723,1137,1218,1154,751,875,1437,797,2531,952,1010,-0.838187331233105,7.65076070614013,0.0386193249195311,0.286458144141478
"1127","GB45451",139,103,116,98,73,65,88,73,93,139,105,85,-0.568764089591497,3.92757329317335,0.0386280460365363,0.286458144141478
"1128","GB47610",10839,12410,2444,6232,12281,2130,8992,12333,6707,23992,9267,4940,-1.15948655220769,10.6481285313319,0.0386115257656715,0.286458144141478
"1129","GB47729",170,136,66,92,52,50,58,53,42,64,63,56,-0.760443795964806,3.54661055040801,0.038640445563412,0.286458144141478
"1130","GB47767",173,99,50,55,52,15,9,29,60,110,45,36,-0.996803169518007,3.17946511889056,0.0386183522611224,0.286458144141478
"1131","GB48040",22,11,92,37,9,90,19,2,28,35,8,89,1.10504900797586,2.33954438132723,0.038492153392683,0.286458144141478
"1132","GB51727",790,815,469,534,587,411,433,445,704,1170,503,611,-0.704409012891147,6.58899943203706,0.0384982725570376,0.286458144141478
"1133","GB41760",4483,714,2761,5442,1086,11243,594,206,3027,3094,4056,3577,1.15603360121817,8.81119267637191,0.038950269051855,0.287860848956522
"1134","GB48309",1093,737,997,726,500,528,536,687,686,1533,773,774,-0.6517943194657,6.91612460474367,0.0389476902881881,0.287860848956522
"1135","GB51668",31,31,95,59,17,49,20,6,19,27,23,32,0.635800639944751,2.27633351538843,0.0389668642057446,0.287860848956522
"1136","GB53288",81,26,59,118,51,83,26,24,28,24,36,119,0.826921633391808,3.05685755317118,0.0389352106898607,0.287860848956522
"1137","GB40283",87,72,219,147,52,153,51,29,97,79,98,127,0.558736460567568,3.81947775108906,0.039201963644006,0.287897775335783
"1138","GB40336",919,711,1571,3051,551,2148,542,129,1200,773,491,1765,0.868602376359345,7.28112942875745,0.0394518603898637,0.287897775335783
"1139","GB40824",149,114,340,256,72,219,88,70,134,188,116,671,0.741704081918498,4.77484890701062,0.0393112022262464,0.287897775335783
"1140","GB42088",2636,1870,1756,1925,1724,1321,1623,1330,2565,4638,1919,1920,-0.689654209314573,8.31360809995056,0.0393407152248756,0.287897775335783
"1141","GB42184",1058,630,1797,1250,483,1073,440,172,395,507,658,956,0.614783501345239,6.73013123958696,0.0390885603209164,0.287897775335783
"1142","GB42830",41,40,30,25,17,21,14,29,33,36,35,17,-0.766120641578148,2.19820721356592,0.0394783085612101,0.287897775335783
"1143","GB43917",58,41,134,108,26,92,27,7,57,66,55,94,0.686095208272238,3.12710841080298,0.039300430196512,0.287897775335783
"1144","GB44374",76,62,85,78,59,67,44,58,154,192,81,100,-0.586940745797718,3.73550915751575,0.0394024973563344,0.287897775335783
"1145","GB45014",30,35,102,47,21,75,18,8,25,50,24,81,0.726431597196068,2.58806512345578,0.0390987047423518,0.287897775335783
"1146","GB45650",52,30,19,38,28,19,34,28,30,53,28,33,-0.750585697321576,2.41706951749787,0.0391188562868322,0.287897775335783
"1147","GB45726",277,183,188,194,147,125,167,81,186,339,146,196,-0.541914981233739,4.78846995798123,0.0395537123041549,0.287897775335783
"1148","GB46145",7016,5940,1441,2173,1992,941,762,2268,1229,2024,2429,1537,-1.06318856049771,8.59629344070302,0.0395550685131265,0.287897775335783
"1149","GB46579",360,412,2110,635,263,1057,258,123,547,674,286,1185,0.795477004580692,6.3993812661274,0.039172768473456,0.287897775335783
"1150","GB48894",218,251,87,103,83,51,49,85,56,121,97,107,-0.823389295427263,4.07838213182813,0.0395242079080518,0.287897775335783
"1151","GB53722",132,202,123,130,111,105,107,99,123,233,118,139,-0.605717739510814,4.39535653488624,0.0390116951152361,0.287897775335783
"1152","GB54469",328,451,227,223,358,206,178,400,246,666,279,248,-0.837508718057777,5.70908372771181,0.0394827608108158,0.287897775335783
"1153","GB54680",231,166,901,398,122,360,137,38,319,270,226,430,0.682709018957989,5.28118666648486,0.039406471804403,0.287897775335783
"1154","GB42011",103,63,65,58,46,46,72,42,99,134,124,66,-0.59451999550635,3.55954803183865,0.039727016550775,0.288898720012222
"1155","GB49806",175,125,20,61,24,7,2,34,35,48,36,47,-1.26949454439758,2.95286988275475,0.0398034048909404,0.289203613718417
"1156","GB41163",237,206,324,177,123,233,161,137,281,360,206,215,-0.470937944812726,5.04140787512483,0.0400899900690892,0.290426695980465
"1157","GB43661",38,75,23,13,17,9,6,55,11,27,37,28,-1.23384498364186,2.30582315924281,0.0400605152325492,0.290426695980465
"1158","GB44167",423,258,15,159,66,20,41,64,70,350,157,101,-1.23512016124072,4.38122686480078,0.0400356480050315,0.290426695980465
"1159","GB50413",371,278,290,336,235,203,168,384,222,525,255,261,-0.715316805155433,5.56428530105364,0.0401101692851954,0.290426695980465
"1160","GB41809",175,177,183,128,143,82,161,130,159,271,195,169,-0.587118804410733,4.69135673595898,0.0402037592610699,0.290475254320794
"1161","GB47236",178,123,432,258,99,231,78,57,162,179,164,236,0.498876147836688,4.64693769424087,0.0402553289770119,0.290475254320794
"1162","GB53287",186,109,108,158,124,46,84,166,94,251,119,77,-0.83300145469048,4.37284200490028,0.0402197174942756,0.290475254320794
"1163","GB53656",723,653,675,550,413,490,447,327,600,1619,569,648,-0.612428960235707,6.552572313036,0.0402548276336117,0.290475254320794
"1164","GB41143",7469,8133,3384,4948,7481,2469,5772,6197,4974,16785,6368,4230,-0.933558137367422,10.0395896465243,0.0409901422494974,0.291024733076832
"1165","GB41866",228,178,264,197,114,145,122,92,157,680,166,224,-0.603694524997965,4.91640444091291,0.040523044725345,0.291024733076832
"1166","GB43054",275,180,773,499,120,263,201,56,144,121,183,303,0.640580428667242,5.11784129786089,0.0409401239562595,0.291024733076832
"1167","GB43116",1510,1140,1014,1037,690,729,855,950,1147,1112,1083,862,-0.697198750768122,7.31636359625751,0.0409906141594374,0.291024733076832
"1168","GB44156",54,43,151,61,32,95,23,10,74,60,71,124,0.698157196790079,3.19603399941129,0.0409130748884452,0.291024733076832
"1169","GB44223",277,180,291,1225,180,1019,324,76,123,213,62,428,1.02386923436041,5.69420718196704,0.0410654899597991,0.291024733076832
"1170","GB45390",17,12,67,33,4,25,8,2,21,22,26,38,0.852111023204262,1.70444227882547,0.0408877961983068,0.291024733076832
"1171","GB45393",539,420,344,324,321,239,276,201,375,778,379,346,-0.598180354769682,5.82589175579207,0.0407257415709367,0.291024733076832
"1172","GB46699",34,20,69,75,15,24,19,2,15,23,17,52,0.799718915031728,2.10890228455641,0.0410609685073207,0.291024733076832
"1173","GB46707",350,275,417,279,201,267,239,181,416,538,293,343,-0.475227052673879,5.55367799785762,0.0404969528903949,0.291024733076832
"1174","GB46882",4114,5675,1678,2909,4590,1227,2784,4257,2351,10640,3523,2110,-1.03987914920436,9.29070930208445,0.0410944123803677,0.291024733076832
"1175","GB46920",5281,5471,3645,3917,4534,2427,3562,3855,4071,11728,4504,3303,-0.809610453479714,9.514155579045,0.0404758878780884,0.291024733076832
"1176","GB47342",45,40,52,51,31,25,38,54,50,52,43,35,-0.70794355730737,2.82761459663184,0.0407661433061221,0.291024733076832
"1177","GB47601",118,126,102,111,82,45,100,78,56,209,109,55,-0.742615692993212,3.96158467338621,0.0404895117215621,0.291024733076832
"1178","GB48195",460,604,2289,659,284,1032,266,150,591,597,427,1462,0.765361428645949,6.56584027029847,0.0405549338622363,0.291024733076832
"1179","GB49016",36,12,110,27,14,57,35,3,22,18,35,99,0.977815685280825,2.44475356476039,0.0410771608599839,0.291024733076832
"1180","GB51733",2510,2689,8897,7584,1792,5047,847,222,3003,3307,880,4182,0.891248948566408,8.76147292072535,0.0410124392859872,0.291024733076832
"1181","GB52360",2860,3932,1527,3084,2033,1199,2510,2383,1154,4463,2151,1536,-0.901583101573272,8.60026923159363,0.04096547381355,0.291024733076832
"1182","GB52632",376,503,218,333,404,188,242,507,218,757,354,211,-0.908677336134928,5.91904208494493,0.0405190811832875,0.291024733076832
"1183","GB54777",95,65,126,151,56,152,25,16,96,102,96,141,0.643616912896838,3.70690817235114,0.040864103259431,0.291024733076832
"1184","GB54996",854,857,663,941,550,349,495,1070,345,1149,470,636,-0.892953335455767,6.85400674082349,0.0407437453231187,0.291024733076832
"1185","GB55561",238,207,249,183,147,229,170,135,288,439,239,250,-0.475573954001755,5.11319414450219,0.040689849289865,0.291024733076832
"1186","GB55632",48,26,152,60,16,65,19,13,31,39,28,70,0.704505569635044,2.68378315111708,0.0412259850468778,0.291710342760032
"1187","GB47439",164,101,341,212,63,224,58,51,124,108,120,214,0.553407165064968,4.34436470626945,0.0412975708874952,0.291724928356784
"1188","GB49038",286,211,228,144,98,117,78,80,162,323,154,185,-0.548666127233252,4.62834143131877,0.0412647285766943,0.291724928356784
"1189","GB41358",5191,3542,15620,7802,2499,9344,2947,689,5095,5358,4615,10145,0.78850694278437,9.62149828498978,0.0413657962454373,0.291739162594864
"1190","GB50375",314,383,282,307,206,259,184,322,289,555,374,272,-0.631127619489241,5.61975542507032,0.0414038778182177,0.291739162594864
"1191","GB53803",21,15,47,36,6,43,7,0,13,29,22,29,0.856302838120729,1.68982455353494,0.0414021127959873,0.291739162594864
"1192","GB40735",20919,25411,14901,16289,18877,10272,12622,26010,9280,37238,13331,14079,-0.942465127906741,11.5703736453087,0.0415043824615562,0.291856343027148
"1193","GB51436",18,76,66,130,44,249,21,2,1952,35,2,70,-2.11591527487554,5.05554391971016,0.0415248419416604,0.291856343027148
"1194","GB52746",61,45,121,98,27,94,29,12,30,57,35,76,0.60400101598766,2.9930665686364,0.041501230546143,0.291856343027148
"1195","GB41342",28,28,76,37,11,42,10,4,16,33,23,64,0.748279958801266,2.1221454006567,0.0416646052603912,0.292078949925554
"1196","GB41491",158,103,170,132,73,88,107,73,131,184,105,132,-0.473036464343784,4.18307054209513,0.0416784524379241,0.292078949925554
"1197","GB46601",283,172,260,502,121,554,91,47,224,270,213,341,0.663851067501022,5.14727776782532,0.0417146691254376,0.292078949925554
"1198","GB47735",192,156,160,135,96,127,84,106,129,226,111,143,-0.536423423910703,4.39763608360677,0.0416059266914312,0.292078949925554
"1199","GB50526",579,254,3691,1254,293,677,585,106,470,387,330,550,0.894947463476474,6.55596130785432,0.041730536339459,0.292078949925554
"1200","GB41139",5306,6288,2155,3467,5217,1656,3618,5035,3021,10417,4321,2901,-0.968415796081076,9.51953602644576,0.0421766700453085,0.292092524533827
"1201","GB41633",11034,12944,3757,6549,12457,2637,9552,10212,6194,26923,9265,5046,-1.06893144892837,10.649779992928,0.0418469479293113,0.292092524533827
"1202","GB42586",482,398,1034,916,245,889,332,43,263,497,343,614,0.700511624877268,6.07554657541877,0.0422545668236495,0.292092524533827
"1203","GB42676",455,725,273,311,513,157,346,295,321,1180,407,291,-0.869039116224807,6.10317548069203,0.0422190841071538,0.292092524533827
"1204","GB43478",393,336,303,244,214,242,184,197,254,487,271,263,-0.549056624999125,5.41907131793866,0.0419788188497154,0.292092524533827
"1205","GB44121",1968,1493,511,724,503,349,366,487,403,529,682,557,-0.874531262784433,6.76145910101621,0.0419115403143895,0.292092524533827
"1206","GB45287",222,155,423,232,101,224,110,63,84,121,184,324,0.565116730307648,4.69341469748971,0.0419852091402012,0.292092524533827
"1207","GB46113",276,207,264,208,123,107,105,346,97,147,163,121,-0.902086685720267,4.93905600836437,0.0420537530974532,0.292092524533827
"1208","GB47047",62,40,94,49,34,31,39,43,51,99,39,38,-0.634089906866599,2.98071354982832,0.0422315106872706,0.292092524533827
"1209","GB47844",106,69,320,137,56,137,50,34,107,102,138,125,0.566264153688768,3.97450987040546,0.0420705478533746,0.292092524533827
"1210","GB48102",224,171,375,260,110,254,106,30,127,129,148,277,0.534508536367856,4.65975986680964,0.0418444135485675,0.292092524533827
"1211","GB48146",1031,81,203,202,341,195,564,172,276,542,198,365,-0.977935288906991,5.75018493754619,0.0419495153544027,0.292092524533827
"1212","GB48403",129,105,268,168,76,203,50,32,101,150,112,162,0.501494345510725,4.15936272439823,0.0420901355004594,0.292092524533827
"1213","GB50425",294,406,135,197,159,48,85,354,133,121,261,85,-1.11702247323246,5.05979876924633,0.0418944330233326,0.292092524533827
"1214","GB54153",154,105,29,69,73,14,90,64,53,171,110,79,-0.941467828321406,3.75183347935485,0.0421614854950221,0.292092524533827
"1215","GB45555",113,93,335,170,59,191,43,32,132,124,89,207,0.595568852211983,4.15207657680357,0.0423821656295738,0.292492708851467
"1216","GB49902",53,48,323,88,33,167,60,16,63,86,51,112,0.765252540880655,3.60133048818807,0.0423737374155827,0.292492708851467
"1217","GB51192",10935,14728,4986,8874,12128,3308,6978,12186,6387,26923,8585,5569,-1.03050174328815,10.7058711623412,0.0424976872798792,0.293048966025264
"1218","GB40089",501,409,182,210,146,87,118,205,111,126,211,191,-0.856318080916045,5.0355286483615,0.0426009215997355,0.293519650299655
"1219","GB48374",57,37,43,28,28,33,27,18,58,83,47,25,-0.668346383564596,2.62697164208094,0.0426887050961488,0.293642305874492
"1220","GB49653",745,340,1513,992,495,1671,367,183,673,611,374,812,0.680659212428451,6.64783070049793,0.042655279590615,0.293642305874492
"1221","GB40765",467,318,1185,743,265,479,200,120,346,461,363,493,0.518306421887663,5.92299530576215,0.0430028008862491,0.294058312028451
"1222","GB42222",234,217,828,338,161,454,136,60,291,290,218,344,0.559376165262818,5.31195799001439,0.0431531166649296,0.294058312028451
"1223","GB42249",970,952,403,635,326,187,230,810,195,243,344,430,-1.06991747649864,6.33066879560133,0.0431533383720633,0.294058312028451
"1224","GB43999",2505,2769,1435,1824,2482,914,1893,2420,1601,5086,2208,1516,-0.884997727281299,8.5026408841241,0.0430958078461059,0.294058312028451
"1225","GB47405",593,316,1570,620,321,1089,297,142,650,609,642,1016,0.66824143883,6.455831235252,0.0430146818110322,0.294058312028451
"1226","GB48497",825,508,1973,1059,468,1008,489,180,762,754,1040,1488,0.650978192886844,6.89192711563125,0.0429722263713057,0.294058312028451
"1227","GB50355",628,604,470,446,497,362,471,444,541,927,556,467,-0.655491182205768,6.39766889093332,0.0431696663988383,0.294058312028451
"1228","GB52467",12860,7624,2891,4427,3507,1734,4446,1910,3640,6948,5496,4321,-0.872040342967757,9.5304802604846,0.0431336598159423,0.294058312028451
"1229","GB53755",1020,408,1371,2265,514,4477,1105,324,484,884,505,2199,1.01454897618386,7.50740177644634,0.0430897696652354,0.294058312028451
"1230","GB54295",12,25,94,56,9,34,16,4,15,21,10,32,0.837096955913031,1.94009614935375,0.042842748076079,0.294058312028451
"1231","GB54882",224,163,141,131,117,104,158,95,137,207,184,134,-0.569871601247485,4.53898362272521,0.0429859818725273,0.294058312028451
"1232","GB55643",4809,6095,2940,3719,4936,1874,3170,4110,3847,13852,4763,3332,-0.885116095733397,9.55030350690364,0.0430028475801276,0.294058312028451
"1233","GB40009",462,2149,751,801,717,544,331,3020,265,382,775,903,-1.37010719475423,7.52529549589454,0.0440128017965796,0.294065981782788
"1234","GB40015",33,31,133,46,15,71,9,5,45,45,40,59,0.774276422103109,2.58728474965064,0.0434454474498463,0.294065981782788
"1235","GB40077",2054,1091,3511,3490,1356,3855,1281,474,1039,1472,638,3187,0.758467250110557,8.0682457536811,0.0438347406503335,0.294065981782788
"1236","GB41073",329,242,747,514,162,669,88,49,378,382,272,402,0.659968092160239,5.54722162401466,0.043435044086131,0.294065981782788
"1237","GB41157",827,911,761,712,605,542,580,633,774,1634,819,740,-0.653586324091139,6.93412564982731,0.0435396273479494,0.294065981782788
"1238","GB41174",80,51,177,88,24,70,20,7,39,59,47,116,0.699359090425875,3.10525359502488,0.0439418477195711,0.294065981782788
"1239","GB41333",96,55,223,119,48,107,36,16,107,88,120,142,0.621219646292747,3.71720364240008,0.043619788273993,0.294065981782788
"1240","GB42829",598,444,1489,753,239,1748,395,132,437,742,338,1727,0.841316174034922,6.63975566038605,0.0436907608079305,0.294065981782788
"1241","GB42929",8393,11573,4897,6629,8862,3415,5752,6318,6168,23844,7218,4922,-0.906135293361513,10.3143071521961,0.0440800442208942,0.294065981782788
"1242","GB43798",60,51,221,148,40,63,21,11,78,95,71,96,0.692833923747259,3.40532064318536,0.04361624110734,0.294065981782788
"1243","GB44178",47,59,200,137,14,46,16,9,44,24,26,67,0.814036478056563,2.91438853216241,0.043287636986344,0.294065981782788
"1244","GB45365",33,35,172,80,20,68,24,13,39,43,35,39,0.673162698998452,2.7751762324492,0.043985233008465,0.294065981782788
"1245","GB45731",5271,6278,2463,4126,5152,1665,3522,4891,3310,10264,4169,2643,-0.937059702651238,9.51759342660901,0.0441169055129326,0.294065981782788
"1246","GB47007",926,931,592,717,549,398,462,1105,391,681,663,495,-0.900889417371519,6.81558977840207,0.0437053691866681,0.294065981782788
"1247","GB47388",1550,1251,822,1091,1098,710,956,2149,669,1209,1219,721,-0.963291392489634,7.63881263728303,0.0440867602843353,0.294065981782788
"1248","GB47604",1994,2829,1562,2131,2180,1170,1162,2681,1547,5076,1712,1268,-0.89953153207874,8.42666562259006,0.0440831086578067,0.294065981782788
"1249","GB48538",537,669,360,583,507,206,416,448,525,999,477,429,-0.74911098165689,6.34803871487014,0.043564843146494,0.294065981782788
"1250","GB50651",455,444,184,310,146,107,124,262,119,302,274,215,-0.820370857256216,5.27104426214099,0.0436525617124565,0.294065981782788
"1251","GB50655",207,71,556,277,134,356,99,46,232,190,257,112,0.678476739938064,4.84881059945774,0.0441039566890765,0.294065981782788
"1252","GB51236",231,191,109,139,47,76,32,112,85,200,91,177,-0.765755682754743,4.21769005369543,0.0440774374943321,0.294065981782788
